ncesid,school_name,state,county_fips,city_county,enroll2000,enroll2002,enroll2004,enroll2006,enroll2008,enroll2010
1613912,LANDMARK CHRISTIAN ACADEMY,KENTUCKY,21111,LOUISVILLE JEFFERSON,153,146,170,184,156,119
1649825,ST-FRANCIS HIGH SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,130,121,125,,,
1649836,ST JOHNS ACADEMY,KENTUCKY,21111,LOUISVILLE JEFFERSON,,16,,,,
1930137,THE DE PAUL SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,243,278,258,246,235,218
1930159,EMMA L MINNIS JUNIOR ACADEMY,KENTUCKY,21111,LOUISVILLE JEFFERSON,49,30,25,24,35,22
1930308,ELIAHU ACADEMY,KENTUCKY,21111,LOUISVILLE JEFFERSON,92,87,62,71,36,
2028476,MAJESTY CHRISTIAN SCHOOL,KENTUCKY,21059,OWENSBORO DAVIESS,79,59,72,,,
2028498,H.T.S.L. HALLIS TRADITIONAL SC,KENTUCKY,21067,LEX FAYETTE,11,,,,,
2028498,H.T.S.L. HALLIS TRADITIONAL SC,KENTUCKY,21067,LEXINGTON FAYETTE,,13,17,,,
2028501,LEXINGTON HEARING AND SPEECH C,KENTUCKY,21067,LEXINGTON FAYETTE,10,,,,,
2028545,CLAYS MILL ROAD CHRISTIAN ACADEMY,KENTUCKY,21067,LEXINGTON FAYETTE,61,78,82,79,85,96
2028556,THE DAVID SCHOOL,KENTUCKY,21071,DAVID FLOYD,53,75,65,50,28,40
2028567,THE REV JAMES UZZLE MEMORIAL CHRISTIAN ACADEMY,KENTUCKY,21075,HICKMAN FULTON,33,32,28,2,,8
2028578,MONTESSORI CHILDREN'S ACADEMY,KENTUCKY,21093,ELIZABETHTOWN HARDIN,6,6,6,3,17,13
2028589,PENNYRILE CHRISTIAN ACADEMY,KENTUCKY,21107,MADISONVILLE HOPKINS,58,11,22,,,
2028614,HEUSER HEARING & LANGUAGE ACADEMY,KENTUCKY,21111,LOUISVILLE JEFFERSON,10,120,8,15,30,6
2028625,THE VIRGINIA CHANCE SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,103,122,165,100,98,97
2028658,CALVARY CHRISTIAN ACADEMY,KENTUCKY,21133,LETCHER LETCHER,87,56,,,,
2182643,SACRED HEART MODEL SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,368,370,,360,360,360
2869726,ST JOHN SCHOOL,KENTUCKY,21209,GEORGETOWN SCOTT,114,133,152,137,127,153
513974,MERCY ACADEMY,KENTUCKY,21111,LOUISVILLE JEFFERSON,364,402,412,456,540,610
513985,MOST BLESSED SACRAMENT SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,214,207,188,,,
513996,ST MARY ACADEMY,KENTUCKY,21111,LOUISVILLE JEFFERSON,440,383,,251,232,
514005,OUR LADY OF CONSOLATION EL SC,KENTUCKY,21111,LOUISVILLE JEFFERSON,177,176,145,,,
514016,OUR LADY OF LOURDES SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,472,456,404,448,411,410
514027,ST NICHOLAS ACADEMY,KENTUCKY,21111,LOUISVILLE JEFFERSON,541,536,498,798,642,493
514038,OUR MOTHER OF SORROWS SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,200,202,166,,,
514049,PRESENTATION ACADEMY,KENTUCKY,21111,LOUISVILLE JEFFERSON,403,373,353,340,314,285
514071,THOMAS MERTON ACADEMY,KENTUCKY,21111,LOUISVILLE JEFFERSON,184,183,,,,
514082,SACRED HEART ACADEMY,KENTUCKY,21111,LOUISVILLE JEFFERSON,685,751,791,768,810,838
514107,ST AGNES SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,428,427,411,421,431,431
514118,ST ALBERT THE GREAT SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,572,592,651,764,696,666
514162,ST ATHANASIUS,KENTUCKY,21111,LOUISVILLE JEFFERSON,,407,400,386,467,464
514173,ST BARNABAS CATHOLIC SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,431,386,310,240,,
514195,ST BENEDICT ELEMENTARY,KENTUCKY,21029,LEBANON JUNCTI BULLITT,76,,,,,
514209,ST AUGUSTINE SCHOOL,KENTUCKY,21155,LEBANON MARION,213,179,178,191,173,156
514231,HOLY TRINITY PARISH SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,595,648,726,755,744,701
514242,HOLY SPIRIT SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,465,432,403,351,400,413
514253,HOLY ROSARY ACADEMY,KENTUCKY,21111,LOUISVILLE JEFFERSON,180,164,,,,
514275,HOLY FAMILY SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,213,179,179,230,209,206
514286,HOLY ANGELS ACADEMY,KENTUCKY,21111,LOUISVILLE JEFFERSON,,,,,134,
514311,DE SALES HIGH SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,360,332,313,286,284,292
514322,COMMUNITY CATHOLIC SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,333,134,,,,
514344,HOLY CROSS HIGH SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,324,339,333,322,268,245
514355,ASSUMPTION HIGH SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,930,952,975,,1004,947
514366,ASCENSON,KENTUCKY,21111,LOUISVILLE JEFFERSON,479,489,444,358,297,259
514399,ST MARY ACADEMY,KENTUCKY,21185,LA GRANGE OLDHAM,142,153,159,,121,
514402,ST EDWARD SCHOOL,KENTUCKY,21111,JEFFERSONTOWN JEFFERSON,608,597,561,542,,
514402,ST EDWARD SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,,,,,509,458
514413,ST ANN SCHOOL,KENTUCKY,21179,HOWARDSTOWN NELSON,52,56,47,45,38,25
514446,ST GABRIEL SCHOOL,KENTUCKY,21111,FERN CREEK JEFFERSON,800,779,,,,
514446,ST GABRIEL SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,,,765,750,750,729
514468,ST JAMES CATHOLIC SCHOOL,KENTUCKY,21093,ELIZABETHTOWN HARDIN,421,433,409,435,391,411
514479,ST JOHN THE APOSTLE SCHOOL,KENTUCKY,21163,BRANDENBURG MEADE,172,153,131,,,
514515,ST JOSEPH SCHOOL,KENTUCKY,21179,BARDSTOWN NELSON,473,435,415,397,385,361
514526,BETHLEHEM HIGH SCHOOL,KENTUCKY,21179,BARDSTOWN NELSON,311,314,300,265,287,301
514537,TRINITY HIGH SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,1104,1197,1369,,1345,1381
514559,ST CATHERINE ACADEMY,KENTUCKY,21179,NEW HAVEN NELSON,236,211,183,157,120,104
514581,ST ALOYSIUS SCHOOL,KENTUCKY,21185,PEWEE VALLEY OLDHAM,370,409,455,453,,433
514592,ST ANDREW ACADEMY,KENTUCKY,21111,LOUISVILLE JEFFERSON,408,418,408,584,436,294
514606,ST CHRISTOPHER SCHOOL,KENTUCKY,21093,RADCLIFF HARDIN,168,135,111,,,
514617,ST GREGORY ELEMENTARY SCHOOL,KENTUCKY,21179,COXS CREEK NELSON,139,198,164,166,111,103
514628,ST ALOYSIUS GONZAGA ACADEMY,KENTUCKY,21029,SHEPHERDSVILLE BULLITT,229,205,,,172,152
514639,ST DOMINIC SCHOOL,KENTUCKY,21229,SPRINGFIELD WASHINGTON,226,197,194,186,208,209
514672,ST BRIGID ELEMENTARY SCHOOL,KENTUCKY,21093,VINE GROVE HARDIN,101,98,69,,,
514683,ST XAVIER HIGH SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,1574,,1431,1407,1429,1456
514708,ST THOMAS MORE SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,223,182,180,,,
514741,ST STEPHEN MARTYR SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,381,376,348,445,404,384
514752,SS SIMON & JUDE ELEM SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,229,214,212,,,
514763,ST RITA ELEMENTARY SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,397,401,353,351,312,269
514774,ST RAPHAEL THE ARCHANGEL ELEMENTARY SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,592,609,536,490,460,426
514785,ST PIUS X SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,399,350,343,310,,
514796,ST PAUL SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,232,225,228,242,176,165
514832,ST MARTHA ELEMENTARY SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,544,549,541,575,535,494
514843,ST MARGARET MARY SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,531,600,665,702,732,721
514854,ST LEONARD SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,173,174,180,161,148,157
514865,NOTRE DAME ACADEMY,KENTUCKY,21111,LOUISVILLE JEFFERSON,401,393,364,454,424,384
514876,ST JOSEPH SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,104,85,,,,
514887,ST JOHN VIANNEY ELEM SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,156,151,,,,
514898,ST JAMES CATHOLIC SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,108,119,124,120,112,110
514912,ST HELEN ELEMENTARY SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,189,168,121,,,
514934,ST FRANCIS OF ASSISI SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,258,248,240,234,245,254
514945,ST ROSE SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,134,130,167,,,
514956,ST DENIS ELEMENTARY SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,187,156,143,,,
514978,ST CLEMENT SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,204,163,146,573,,
515009,ST BERNARD CATHOLIC SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,433,417,397,411,392,423
515042,ST BARTHOLOMEW ELEM SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,174,174,234,189,,
515144,ST CATHERINE OF SIENA,KENTUCKY,21037,FORT THOMAS CAMPBELL,236,230,225,194,192,180
515155,ST THOMAS SCHOOL,KENTUCKY,21037,FORT THOMAS CAMPBELL,259,243,236,210,175,175
515166,ST AGNES SCHOOL,KENTUCKY,21117,FORT WRIGHT KENTON,,,,,446,
515166,ST AGNES SCHOOL,KENTUCKY,21117,FT WRIGHT KENTON,528,498,494,462,,436
515177,GOOD SHEPHERD CATHOLIC SCHOOL,KENTUCKY,21073,FRANKFORT FRANKLIN,322,332,331,285,224,165
515188,HOLY TRINITY SCHOOL,KENTUCKY,21095,HARLAN HARLAN,68,68,,,,
515199,IMMACULATE HEART OF MARY,KENTUCKY,21015,BURLINGTON BOONE,448,535,592,614,616,658
515202,ST CECILIA ELEMENTARY SCHOOL,KENTUCKY,21117,INDEPENDENCE KENTON,281,330,349,294,264,224
515213,CHRIST THE KING SCHOOL,KENTUCKY,21067,LEXINGTON FAYETTE,526,520,522,459,438,458
515224,LEXINGTON CATHOLIC HIGH SCHOOL,KENTUCKY,21067,LEXINGTON FAYETTE,848,865,871,869,877,842
515235,MARY QUEEN OF THE HOLY ROSARY SCHOOL,KENTUCKY,21067,LEXINGTON FAYETTE,576,565,554,570,502,417
515246,STS. PETER & PAUL SCHOOL,KENTUCKY,21067,LEXINGTON FAYETTE,367,393,389,301,331,325
515279,ST PATRICK SCHOOL,KENTUCKY,21161,MAYSVILLE MASON,306,283,270,281,292,252
515304,ST JOSEPH ELEMENTARY SCHOOL,KENTUCKY,21037,CAMP SPRINGS CAMPBELL,,67,73,,,
515304,ST JOSEPH ELEMENTARY SCHOOL,KENTUCKY,21037,CAMPSPRINGS CAMPBELL,,,,62,,
515304,ST JOSEPH ELEMENTARY SCHOOL,KENTUCKY,21037,MELBOURNE CAMPBELL,62,,,,47,37
515315,ST PHILIP SCHOOL,KENTUCKY,21037,MELBOURNE CAMPBELL,101,99,87,93,95,82
515326,ST JULIAN SCHOOL,KENTUCKY,21013,MIDDLESBORO BELL,69,74,48,37,57,39
515359,NEWPORT CENTRAL CATHOLIC HIGH SCHOOL,KENTUCKY,21037,NEWPORT CAMPBELL,430,,441,487,466,420
515381,HOLY SPIRIT JR HIGH,KENTUCKY,21037,NEWPORT CAMPBELL,58,59,,,,
515392,HOLY SPIRIT ELEMENTARY SCHOOL,KENTUCKY,21037,NEWPORT CAMPBELL,103,73,,,,
515417,OUR LADY OF THE MOUNTAINS SCHOOL,KENTUCKY,21115,PAINTSVILLE JOHNSON,58,52,60,49,48,42
515428,ST MARY SCHOOL,KENTUCKY,21017,PARIS BOURBON,73,71,110,127,111,100
515439,ST FRANCIS OF ASSISI CATHOLIC SCHOOL,KENTUCKY,21195,PIKEVILLE PIKE,76,89,70,73,74,66
515461,ST MARK CATHOLIC SCHOOL,KENTUCKY,21151,RICHMOND MADISON,154,179,183,196,,41
515472,ST THERESE SCHOOL,KENTUCKY,21037,SOUTHGATE CAMPBELL,350,359,372,349,359,319
515483,ST ANTHONY ELEMENTARY SCHOOL,KENTUCKY,21117,COVINGTON KENTON,194,196,167,164,146,
515483,ST ANTHONY ELEMENTARY SCHOOL,KENTUCKY,21117,TAYLOR MILL KENTON,,,,,,83
515494,ST LEO SCHOOL,KENTUCKY,21239,VERSAILLES WOODFORD,175,187,177,174,169,134
515541,ST AGATHA ACADEMY,KENTUCKY,21049,WINCHESTER CLARK,149,199,218,198,191,148
515563,BLESSED SACRAMENT ELEMENTARY SCHOOL,KENTUCKY,21117,COVINGTON KENTON,598,,,,,
515563,BLESSED SACRAMENT ELEMENTARY SCHOOL,KENTUCKY,21117,FORT MITCHELL KENTON,,610,,,568,
515563,BLESSED SACRAMENT ELEMENTARY SCHOOL,KENTUCKY,21117,FT MITCHELL KENTON,,,597,583,,581
515574,ST PAUL SCHOOL,KENTUCKY,21015,FLORENCE BOONE,562,612,594,551,496,445
515585,ST HENRY SCHOOL,KENTUCKY,21117,ELSMERE KENTON,,,,,365,283
515585,ST HENRY SCHOOL,KENTUCKY,21117,ERLANGER KENTON,532,557,503,408,,
515596,ST HENRY DISTRICT HIGH SCHOOL,KENTUCKY,21015,ERLANGER BOONE,,,,,540,518
515596,ST HENRY DISTRICT HIGH SCHOOL,KENTUCKY,21117,ERLANGER KENTON,,540,487,519,,
515621,MARY QUEEN OF HEAVEN SCHOOL,KENTUCKY,21015,ERLANGER BOONE,,,175,165,199,206
515621,MARY QUEEN OF HEAVEN SCHOOL,KENTUCKY,21117,ERLANGER KENTON,222,195,,,,
515632,ST PIUS X ELEMENTARY SCHOOL,KENTUCKY,21117,EDGEWOOD KENTON,667,620,648,592,578,581
515643,ST BERNARD SCHOOL,KENTUCKY,21037,DAYTON CAMPBELL,96,117,,,,
515665,ST EDWARD SCHOOL,KENTUCKY,21097,CYNTHIANA HARRISON,67,71,76,75,39,42
515676,ST JOSEPH SCHOOL,KENTUCKY,21117,CRESCENT SPRGS KENTON,536,562,,,,
515676,ST JOSEPH SCHOOL,KENTUCKY,21117,CRESCENT SPRINGS KENTON,,,556,511,508,408
515698,PRINCE OF PEACE SCHOOL,KENTUCKY,21117,COVINGTON KENTON,129,97,99,130,116,120
515701,HOLY FAMILY CATHOLIC SCHOOL,KENTUCKY,21117,COVINGTON KENTON,110,96,122,86,76,59
515712,ST AUGUSTINE SCHOOL,KENTUCKY,21117,COVINGTON KENTON,155,171,166,155,136,120
515734,NOTRE DAME ACADEMY,KENTUCKY,21117,COVINGTON KENTON,602,585,,,,
515734,NOTRE DAME ACADEMY,KENTUCKY,21117,PARK HILLS KENTON,,,584,594,568,596
515745,HOLY CROSS DISTRICT HIGH SCHOOL,KENTUCKY,21117,COVINGTON KENTON,388,435,430,437,444,453
515756,HOLY CROSS ELEMENTARY SCHOOL,KENTUCKY,21117,COVINGTON KENTON,233,,180,177,157,166
515767,COVINGTON LATIN SCHOOL,KENTUCKY,21117,COVINGTON KENTON,194,175,202,,,235
515778,COVINGTON CATHOLIC HIGH SCHOOL,KENTUCKY,21117,PARK HILLS KENTON,504,478,480,478,506,496
515803,ST CAMILLUS ACADEMY,KENTUCKY,21121,CORBIN KNOX,166,129,149,142,163,120
515814,ST JOSEPH ELEMENTARY SCHOOL,KENTUCKY,21037,COLD SPRING CAMPBELL,646,655,621,580,552,506
515825,SS PETER & PAUL ELEMENTARY SCHOOL,KENTUCKY,21037,CALIFORNIA CAMPBELL,142,162,202,191,182,161
515847,HOLY TRINITY ELEMENTARY SCHOOL,KENTUCKY,21037,BELLEVUE CAMPBELL,103,104,185,211,,
515858,ST AUGUSTINE SCHOOL,KENTUCKY,21023,AUGUSTA BRACKEN,77,84,96,89,76,69
515891,HOLY FAMILY SCHOOL,KENTUCKY,21019,ASHLAND BOYD,192,153,147,141,,118
515905,ST MARY SCHOOL,KENTUCKY,21037,ALEXANDRIA CAMPBELL,517,568,544,469,427,341
515916,BISHOP BROSSART HIGH SCHOOL,KENTUCKY,21037,ALEXANDRIA CAMPBELL,429,438,413,401,381,368
516024,ST JOSEPH INTERPAROCHIAL SCHOOL,KENTUCKY,21227,BOWLING GREEN WARREN,281,278,283,297,310,311
516046,ST ROMUALD INTERPAROCHIAL SCHOOL,KENTUCKY,21027,HARDINSBURG BRECKINRIDGE,163,175,210,216,227,228
516068,HOLY NAME OF JESUS CATHOLIC SCHOOL,KENTUCKY,21101,HENDERSON HENDERSON,622,548,559,,476,457
516104,ST JOSEPH CATHOLIC SCHOOL,KENTUCKY,21083,MAYFIELD GRAVES,119,112,74,37,47,33
516115,ST ANN INTERPAROCHIAL SCHOOL,KENTUCKY,21225,MORGANFIELD UNION,201,208,206,189,203,215
516126,OWENSBORO CATHOLIC MIDDLE SCHOOL,KENTUCKY,21059,OWENSBORO DAVIESS,340,292,245,,213,192
516137,OWENSBORO CATHOLIC ELEMENTARY K-3,KENTUCKY,21059,OWENSBORO DAVIESS,251,214,169,338,371,391
516148,OWENSBORO CATHOLIC HIGH SCHOOL,KENTUCKY,21059,OWENSBORO DAVIESS,690,659,,507,474,434
516159,BISHOP HENRY J SOENNEKER ELEM,KENTUCKY,21059,OWENSBORO DAVIESS,68,,,,,
516192,HOLY ANGELS ELEMENTARY SCHOOL,KENTUCKY,21059,OWENSBORO DAVIESS,191,151,135,,,
516261,ST JOHN ELEMENTARY SCHOOL,KENTUCKY,21145,PADUCAH MCCRACKEN,54,65,53,49,,
516272,ST MARY ELEMENTARY SCHOOL,KENTUCKY,21145,PADUCAH MCCRACKEN,332,292,261,246,238,
516283,MARY CARRICO MEMORIAL SCHOOL,KENTUCKY,21059,PHILPOT DAVIESS,146,124,86,83,94,65
516341,ST MARY OF THE WOODS SCHOOL,KENTUCKY,21059,WHITESVILLE DAVIESS,232,216,183,170,168,156
516352,TRINITY HIGH SCHOOL,KENTUCKY,21059,WHITESVILLE DAVIESS,171,175,164,139,133,135
516363,OWENSBORO CATHOLIC ELEMENTARY SCHOOL 4-6 CAMPUS,KENTUCKY,21059,OWENSBORO DAVIESS,353,333,284,276,278,254
516374,ST PAUL CATHOLIC ELEMENTARY,KENTUCKY,21085,LEITCHFIELD GRAYSON,34,29,32,26,28,29
516385,STS PETER & PAUL SCHOOL,KENTUCKY,21047,HOPKINSVILLE CHRISTIAN,190,188,211,175,191,162
516421,ST MARY SCHOOL SYSTEM,KENTUCKY,21145,PADUCAH MCCRACKEN,193,652,348,322,565,552
516432,CHRIST THE KING CATHOLIC SCHOOL,KENTUCKY,21107,MADISONVILLE HOPKINS,166,136,121,107,87,70
516476,ST FRANCIS SCHOOL,KENTUCKY,21185,GOSHEN OLDHAM,392,308,263,243,237,228
516487,HAYFIELD MONTESSORI SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,42,98,30,41,42,47
516523,BETHANY CHRISTIAN SCHOOL,KENTUCKY,21025,CAMPTON BREATHITT,,,,,,32
516523,BETHANY CHRISTIAN SCHOOL,KENTUCKY,21237,BETHANY WOLFE,66,56,53,37,18,
516534,PORTLAND CHRISTIAN SCHOOL - PORTLAND AVENUE CAMPUS,KENTUCKY,21111,LOUISVILLE JEFFERSON,277,295,,276,137,194
516567,MILLERSBURG MILITARY INSTITUTE,KENTUCKY,21017,MILLERSBURG BOURBON,116,36,33,47,,
516578,ST MICHAELS SCHOOL,KENTUCKY,21067,LEXINGTON FAYETTE,48,45,27,12,11,7
516636,THE LEXINGTON SCHOOL,KENTUCKY,21067,LEXINGTON FAYETTE,426,471,435,427,438,460
516647,COMMUNITY MONTESSORI SCHOOL,KENTUCKY,21067,LEXINGTON FAYETTE,115,149,295,147,145,217
516658,OAKDALE CHRISTIAN ACADEMY,KENTUCKY,21025,JACKSON BREATHITT,41,44,42,56,46,34
516669,WALDEN SCHOOL CORPORATION,KENTUCKY,21111,LOUISVILLE JEFFERSON,225,254,245,248,271,258
516716,LOUISVILLE COLLEGIATE SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,614,648,627,,630,611
516782,LONDON CHRISTIAN ACADEMY,KENTUCKY,21125,LONDON LAUREL,63,60,67,60,45,54
516851,NORTHSIDE CHRISTIAN SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,176,144,128,120,113,109
516862,ONEIDA BAPTIST INSTITUTE,KENTUCKY,21051,ONEIDA CLAY,392,338,324,297,269,300
516873,ORCHARD ST CHRISTIAN SCHOOL,KENTUCKY,21117,ELSMERE KENTON,115,,,,,
516909,RIVERSIDE CHRISTIAN TRAINING SCHOOL,KENTUCKY,21025,LOST CREEK BREATHITT,107,79,69,72,89,91
516975,WHITEFIELD ACADEMY,KENTUCKY,21111,LOUISVILLE JEFFERSON,655,685,644,672,718,721
517061,EVANGEL CHRISTIAN SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,491,444,,266,290,216
517072,ACADEMY FOR INDIVIDUAL EXCELLENCE,KENTUCKY,21111,LOUISVILLE JEFFERSON,336,423,450,428,430,359
517108,SHEDD ACADEMY,KENTUCKY,21083,MAYFIELD GRAVES,28,24,13,14,17,7
517152,CAPITAL DAY SCHOOL,KENTUCKY,21073,FRANKFORT FRANKLIN,163,,118,134,99,114
517174,BLUE GRASS BAPTIST SCHOOL,KENTUCKY,21067,LEXINGTON FAYETTE,222,188,215,168,172,163
517185,BETH HAVEN CHRISTIAN SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,258,264,302,375,345,228
