ncesid,school_name,state,county_fips,city_county,enroll2000,enroll2002,enroll2004,enroll2006,enroll2008,enroll2010
517196,ANCHORED CHRISTIAN SCHOOL,KENTUCKY,21227,BOWLING GREEN WARREN,97,76,93,141,140,106
517243,UNIVERSITY HEIGHTS ACADEMY,KENTUCKY,21047,HOPKINSVILLE CHRISTIAN,316,294,276,254,294,336
517265,FAITH HILLS CHRISTIAN SCHOOL,KENTUCKY,21175,CROCKETT MORGAN,43,40,38,34,31,35
517287,SALINE CHRISTIAN ACADEMY,KENTUCKY,21199,SOMERSET PULASKI,78,81,61,47,56,51
517298,FRANKLIN MENNONITE SCHOOL,KENTUCKY,21213,FRANKLIN SIMPSON,,26,14,18,22,34
517298,FRANKLIN MENNONITE SCHOOL,KENTUCKY,21213,RUSSELLVILLE SIMPSON,,,,,,
517403,APPALACHIAN CHRISTIAN ACADEMY,KENTUCKY,21051,MANCHESTER CLAY,13,7,6,8,13,4
517436,RED BIRD CHRISTIAN SCHO,KENTUCKY,21013,BEVERLY BELL,278,247,248,253,222,219
A0103741,A CHILD'S WORLD,KENTUCKY,21117,EDGEWOOD KENTON,,,,,3,
A0103741,A CHILD'S WORLD,KENTUCKY,21117,ERLANGER KENTON,,8,11,8,,
A0103742,ABBY'S CHILD ENRICHMENT CENTER,KENTUCKY,21117,TAYLOR MILL KENTON,,,,,,
A0103750,BEECHLAND BAPTIST CHURCH DCC,KENTUCKY,21111,LOUISVILLE JEFFERSON,,10,5,7,4,
A0103753,CATHEDRAL CHILD DEVELOPMENT CENTER,KENTUCKY,21117,COVINGTON KENTON,,23,23,22,,
A0103754,CATLETTSBURG CHRISTIAN ACADEMY,KENTUCKY,21019,CATLETTSBURG BOYD,,43,,,,
A0103755,THE CENTENARY SCHOOL,KENTUCKY,21067,LEXINGTON FAYETTE,,15,15,13,20,20
A0103760,CHR ACAD OF LOUISVILLE ELEM,KENTUCKY,21111,LOUISVILLE JEFFERSON,,584,,,,
A0103761,CHRISTIAN ACADEMY OF LOUISVILLE,KENTUCKY,21111,LOUISVILLE JEFFERSON,,45,123,154,,
A0103762,CHR ACAD OF LOUISVILLE HIGH SC,KENTUCKY,21111,LOUISVILLE JEFFERSON,,499,,,,
A0103763,CHRISTIAN ACADEMY OF LOUISVILLE ENGLISH CAMPUS,KENTUCKY,21111,LOUISVILLE JEFFERSON,,454,,2813,2905,
A0103764,CORBIN CHRISTIAN ACADEMY,KENTUCKY,21235,CORBIN WHITLEY,,19,30,16,,
A0103765,COUNTRY HILLS MONTESSORI-ERLANGER,KENTUCKY,21117,ERLANGER KENTON,,1,2,4,4,1
A0103766,COVENANT CHRISTIAN ACADEMY,KENTUCKY,21111,LOUISVILLE JEFFERSON,,20,35,,,
A0103767,CREATIVE MONTESSORI SCHOOL,KENTUCKY,21067,LEXINGTON FAYETTE,,6,6,,,
A0103767,CREATIVE MONTESSORI SCHOOL,KENTUCKY,21067,MICHOLSAVILLE FAYETTE,,,,4,,
A0103767,CREATIVE MONTESSORI SCHOOL,KENTUCKY,21113,NICHOLASVILLE JESSAMINE,,,,,3,3
A0103768,THE FRANKFORT CHRISTIAN ACADEMY,KENTUCKY,21073,FRANKFORT FRANKLIN,,161,188,226,264,307
A0103770,ELIZABETHTOWN CHRISTIAN ACADEMY,KENTUCKY,21093,ELIZABETHTOWN HARDIN,,59,96,148,115,122
A0103771,FAMILIES FOR CHRIST CHR ACAD,KENTUCKY,21111,LOUISVILLE JEFFERSON,,18,,,,
A0103772,FIRST CHRISTIAN CHURCH PRESCHOOL PRE-K,KENTUCKY,21093,ELIZABETHTOWN HARDIN,,10,8,12,,
A0103773,THE GODDARD SCHOOL,KENTUCKY,21117,FORT MITCHELL KENTON,,5,,,8,
A0103773,THE GODDARD SCHOOL,KENTUCKY,21117,FT MITCHELL KENTON,,,7,12,,12
A0103774,THE GODDARD SCHOOL,KENTUCKY,21117,CRESTVIEW HILLS KENTON,,8,,,,
A0103777,HEIRPORT EARLY LEARNING CENTER,KENTUCKY,21015,FLORENCE BOONE,,9,8,,,
A0103779,HIGHLAND CHRISTIAN SCHOOL,KENTUCKY,21161,MAYSVILLE MASON,,28,43,42,36,76
A0103785,LAKE BARKLEY CHRISTIAN ACADEMY,KENTUCKY,21221,CADIZ TRIGG,,7,,2,6,
A0103787,LITTLE RED SCHOOL HOUSE,KENTUCKY,21015,WALTON BOONE,,24,17,30,26,15
A0103790,MOTHER TERESA ACADEMY,KENTUCKY,21111,LOUISVILLE JEFFERSON,,18,30,,,
A0103796,PLEASANT VIEW BAPTIST SCHOOL,KENTUCKY,21027,MC QUADY BRECKINRIDGE,,,37,51,,71
A0103796,PLEASANT VIEW BAPTIST SCHOOL,KENTUCKY,21027,MCQUADY BRECKINRIDGE,,31,,,70,
A0103799,SOLID ROCK CHRISTIAN ACADEMY,KENTUCKY,21019,ASHLAND BOYD,,,15,26,,
A0103800,SHELBY CHRISTIAN PRESCH & KG,KENTUCKY,21211,SHELBYVILLE SHELBY,,16,,,,
A0103805,SOUTH FORK SCHOOL,KENTUCKY,21045,LIBERTY CASEY,,,,17,43,19
A0103805,SOUTH FORK SCHOOL,KENTUCKY,21045,WINDSOR CASEY,,14,22,,,
A0103809,STERLING CHRISTIAN ACADEMY,KENTUCKY,21173,MT. STERLING MONTGOMERY,,5,,,,
A0103822,URBAN MONTESSORI SCH & DAY CAR,KENTUCKY,21111,LOUISVILLE JEFFERSON,,8,,,,
A0103823,URBAN MONTESSORI SCH & DAY CAR,KENTUCKY,21111,LOUISVILLE JEFFERSON,,2,,,,
A0103828,WOODFORD CHRISTIAN SCHOOL,KENTUCKY,21239,VERSAILLES WOODFORD,,50,91,81,95,82
A0301614,ABUNDANT LIFE CHRISTIAN ACADEMY,KENTUCKY,21005,LAWRENCEBURG ANDERSON,,,9,1,,
A0301619,FIRST BAPTIST SINGING BRIDGE ACADEMY,KENTUCKY,21073,FRANKFORT FRANKLIN,,,,13,,
A0301621,GUARDIAN ANGEL SCHOOL,KENTUCKY,21117,COVINGTON KENTON,,,38,,,
A0301622,HEART TO HEART CHRISTIAN SCHOO,KENTUCKY,21125,CORBIN LAUREL,,,7,,,
A0301625,ISLAMIC SCHOOL OF LOUISVILLE,KENTUCKY,21111,LOUISVILLE JEFFERSON,,,13,33,57,33
A0301626,JACKSON COUNTY CHRISTIAN SCHOOL,KENTUCKY,21109,ANNVILLE JACKSON,,,37,56,44,35
A0301628,LEITCHFIELD CHRISTIAN ACADEMY,KENTUCKY,21085,LEITCHFIELD GRAYSON,,,82,82,90,80
A0301631,MONTESSORI MIDDLE SCHOOL OF KENTUCKY,KENTUCKY,21067,LEXINGTON FAYETTE,,,58,60,54,69
A0301632,NUR ISLAMIC SCHOOL OF LOUISVILLE,KENTUCKY,21111,LOUISVILLE JEFFERSON,,,15,20,27,55
A0301638,STEWART HOME SCHOOL,KENTUCKY,21073,FRANKFORT FRANKLIN,,,397,400,250,380
A0301640,TOLLESBORO CHRISTIAN JR SR HIGH SCHOOL,KENTUCKY,21135,TOLLESBORO LEWIS,,,15,52,11,12
A0301641,LOUISVILLE JEWISH DAY SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,,,21,18,15,18
A0301642,VALLEY CHRISTIAN ACADEMY,KENTUCKY,21195,VIRGIE PIKE,,,7,8,9,21
A0301644,WINCHESTER CHRISTIAN ACADEMY,KENTUCKY,21049,WINCHESTER CLARK,,,52,,73,111
A0501685,CORNERSTONE MONTESSORI SCHOOL,KENTUCKY,21037,DAYTON CAMPBELL,,,,,,
A0501691,GARRETT CHRISTIAN ACADEMY,KENTUCKY,21071,GARRETT FLOYD,,,,24,,
A0501691,GARRETT CHRISTIAN ACADEMY,KENTUCKY,21119,GARRETT KNOTT,,,,,50,19
A0501692,HARVEST CHRISTIAN SCHOOL,KENTUCKY,21005,LAWRENCEBURG ANDERSON,,,,14,9,
A0501693,HOSANNA CHRISTIAN ACADEMY,KENTUCKY,21195,FREEBURN PIKE,,,,7,,
A0501694,JORDAN CHRISTIAN ACADEMY,KENTUCKY,21199,BURNSIDE PULASKI,,,,,46,29
A0501700,VALIANT CHRISTIAN ACADEMY,KENTUCKY,21111,LOUISVILLE JEFFERSON,,,,113,62,70
A0501703,PORTLAND CHRISTIAN SCHOOL - EASTSIDE CAMPUS,KENTUCKY,21111,LOUISVILLE JEFFERSON,,,,37,87,113
A0501704,NEW LIFE CHRISTIAN ACADEMY,KENTUCKY,21085,LEITCHFIELD GRAYSON,,,,23,13,10
A0501706,ST FRANCIS HIGH SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,,,,130,130,126
A0501708,VALOR TRADITIONAL ACADEMY,KENTUCKY,21111,LOUISVILLE JEFFERSON,,,,110,113,107
A0701031,CAPITAL AREA CHRISTIAN HOMESCHOOLERS,KENTUCKY,21073,FRANKFORT FRANKLIN,,,,,99,
A0701035,CORNERSTONE MONTESSORI SCHOOL INC,KENTUCKY,21037,HIGHLAND HEIGHTS CAMPBELL,,,,,36,
A0701037,HOLY TRINITY SCHOOL,KENTUCKY,21037,NEWPORT CAMPBELL,,,,,118,112
A0701041,LEXINGTON UNIVERSAL ACADEMY,KENTUCKY,21067,LEXINGTON FAYETTE,,,,,92,123
A0701042,NATIVITY ACADEMY AT ST BONIFACE,KENTUCKY,21111,LOUISVILLE JEFFERSON,,,,,50,62
A0701044,SETON CATHOLIC SCHOOL,KENTUCKY,21067,LEXINGTON FAYETTE,,,,,363,383
A0701046,THE MONTESSORI SCHOOL OF LOUISVILLE,KENTUCKY,21111,LOUISVILLE JEFFERSON,,,,,26,36
A0701048,TRIPLE CROWN ACADEMY,KENTUCKY,21111,LOUISVILLE JEFFERSON,,,,,14,11
A0771451,LITTLE RED SCHOOL HOUSE INC,KENTUCKY,21117,ERLANGER KENTON,,,,,15,
A0792097,PORTLAND CHRISTIAN MONTGOMERY ST ELEM,KENTUCKY,21111,LOUISVILLE JEFFERSON,,,,,101,
A0901550,BLUE GRASS CHRISTIAN SCHOOL,KENTUCKY,21151,RICHMOND MADISON,,,,,,116
A0901551,COVENANT CLASSICAL ACADEMY,KENTUCKY,21111,LOUISVILLE JEFFERSON,,,,,,44
A0901552,FAITH FOUNDATION ACADEMY,KENTUCKY,21183,BEAVER DAM OHIO,,,,,,59
A0901553,FIRST UNITED METHODIST KDGN/NURSERY SCHOOL,KENTUCKY,21047,HOPKINSVILLE CHRISTIAN,,,,,,10
A0901554,LAKESIDE CHRISTIAN ACADEMY,KENTUCKY,21205,MOREHEAD ROWAN,,,,,,156
A0901559,MAIN STREET CHRISTIAN EDUCATION CENTER,KENTUCKY,21037,ALEXANDRIA CAMPBELL,,,,,,38
A0901560,MAJESTY ACADEMY,KENTUCKY,21059,OWENSBORO DAVIESS,,,,,,63
A0901561,MORE GRACE CHRISTIAN ACADEMY,KENTUCKY,21111,LOUISVILLE JEFFERSON,,,,,,8
A0901562,MORGAN COUNTY CHRISTIAN ACADEMY,KENTUCKY,21175,WEST LIBERTY MORGAN,,,,,,6
A0901568,ST JAMES ACADEMY,KENTUCKY,21111,LOUISVILLE JEFFERSON,,,,,,62
A0901569,VICTORY CHRISTIAN ACADEMY,KENTUCKY,21003,SCOTTSVILLE ALLEN,,,,,,57
A0971147,ABUNDANT LIFE CHRISTIAN LEARNING TREE HOUSE,KENTUCKY,21005,LAWRENCEBURG ANDERSON,,,,,,4
A0971155,BEYOND IMAGINATION LEARNING CENTER,KENTUCKY,21067,LEXINGTON FAYETTE,,,,,,4
A0971168,DISCOVER ZONE,KENTUCKY,21015,FLORENCE BOONE,,,,,,5
A0971174,FIRST UNITED METHODIST CHURCH PRESCHOOL MINISTRIES,KENTUCKY,21209,GEORGETOWN SCOTT,,,,,,24
A0971175,FT MITCHELL BAPTIST CHURCH JUMP FOR JOY PRESCHOOL,KENTUCKY,21117,FT MITCHELL KENTON,,,,,,11
A0971186,JULIE LEARNING CENTER,KENTUCKY,21117,COVINGTON KENTON,,,,,,28
A0971211,LITTLE RED SCHOOL HOUSE,KENTUCKY,21117,CRESCENT SPRINGS KENTON,,,,,,10
A0971227,PROVIDENCE CHRISTIAN ACADEMY,KENTUCKY,21209,GEORGETOWN SCOTT,,,,,,118
A0971232,SECOND PRESBYTERIAN WEEKDAY SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,,,,,,30
A9102820,SUMMIT CHRISTIAN ACADEMY,KENTUCKY,21067,LEXINGTON FAYETTE,172,172,133,114,117,90
A9102824,BETHEL CHRISTIAN ACADEMY,KENTUCKY,21027,MC DANIELS BRECKINRIDGE,,,,,,75
A9102824,BETHEL CHRISTIAN ACADEMY,KENTUCKY,21027,MCDANIELS BRECKINRIDGE,,61,,,87,
A9102824,BETHEL CHRISTIAN ACADEMY,KENTUCKY,21085,MC DANIELS GRAYSON,,,,93,,
A9102825,FRANCIS R COTTON SCHOOL,KENTUCKY,21059,OWENSBORO DAVIESS,229,229,132,,,
A9102829,JUNE BUCHANAN SCHOOL,KENTUCKY,21119,PIPPA PASSES KNOTT,185,196,,188,193,117
A9102832,CASEY AMISH MENNONITE SCHOOL,KENTUCKY,21045,LIBERTY CASEY,5,6,15,20,26,27
A9102833,CENTRAL KENTUCKY CHRISTIAN SCHOOL,KENTUCKY,21167,HARRODSBURG MERCER,144,137,49,68,59,20
A9102838,CHRISTIAN ACADEMY OF LOUISVILLE,KENTUCKY,21111,LOUISVILLE JEFFERSON,1616,290,325,345,15,
A9102839,CHRISTIAN TABERNACLE SCHOOLS,KENTUCKY,21107,MADISONVILLE HOPKINS,19,17,16,,,
A9102841,COLUMBIA SDA ELEM SCHOOL,KENTUCKY,21001,COLUMBIA ADAIR,12,8,6,,,
A9102841,COLUMBIA SDA ELEM SCHOOL,KENTUCKY,21007,COLUMBIA BALLARD,,,,,2,
A9102842,COMMUNITY CHRISTIAN ACADEMY,KENTUCKY,21117,INDEPENDENCE KENTON,165,157,156,159,143,148
A9102844,CROFTON AMISH PAROCHIAL SCHOOL,KENTUCKY,21047,CROFTON CHRISTIAN,42,40,40,38,49,41
A9102846,EASTWOOD CHRISTIAN ACADEMY,KENTUCKY,21035,MURRAY CALLOWAY,64,83,,,,78
A9102849,FAITH TEMPLE CHRISTIAN SCHOOL,KENTUCKY,21059,OWENSBORO DAVIESS,5,,,,,
A9102853,GALILEAN CHRISTIAN ACADEMY,KENTUCKY,21045,LIBERTY CASEY,60,38,48,39,66,66
A9102855,GATEWAY CHRISTIAN SCHOOL,KENTUCKY,21013,MIDDLESBORO BELL,173,199,182,176,,148
A9102858,GRACE BAPTIST SCHOOL,KENTUCKY,21107,MADISONVILLE HOPKINS,136,107,149,118,101,89
A9102860,GUTHRIE CHRISTIAN DAY,KENTUCKY,21219,GUTHRIE TODD,68,72,64,58,60,69
A9102863,HARDIN CHRISTIAN ACADEMY,KENTUCKY,21093,RADCLIFF HARDIN,12,15,,26,32,31
A9102866,HERITAGE ACADEMY,KENTUCKY,21015,FLORENCE BOONE,369,356,271,261,240,132
A9102869,HICKORY AMISH MENNONITE SCHOOL,KENTUCKY,21083,HICKORY GRAVES,,30,,,,
A9102869,HICKORY AMISH MENNONITE SCHOOL,KENTUCKY,21083,MAYFIELD GRAVES,,,,27,17,14
A9102881,LIGHTHOUSE SCH EL/HS,KENTUCKY,21139,LEDBETTER LIVINGSTON,,49,,,,
A9102884,LITTLE RED SCHOOL HOUSE ELEMENTARY I,KENTUCKY,21117,ERLANGER KENTON,23,23,25,24,,18
A9102885,LIVING WATERS CHRISTIAN SCHOOL,KENTUCKY,21095,BIG LAUREL HARLAN,,,,,,19
A9102885,LIVING WATERS CHRISTIAN SCHOOL,KENTUCKY,21095,BLEDSOE HARLAN,24,22,8,20,15,
A9102886,CORNERSTONE CHRISTIAN ACADEMY,KENTUCKY,21211,SHELBYVILLE SHELBY,,167,219,205,205,146
A9102891,LOUISVILLE ADVENTIST ACADEMY,KENTUCKY,21111,LOUISVILLE JEFFERSON,32,26,39,37,72,74
A9102895,MANCHESTER CHRISTIAN ACADEMY,KENTUCKY,21051,MANCHESTER CLAY,37,37,,30,25,
A9102896,MARION CHURCH OF GOD CHRISTIAN SCHOOL,KENTUCKY,21055,MARION CRITTENDEN,,12,6,4,,
A9102898,MCBEATH SCHOOL,KENTUCKY,21045,LIBERTY CASEY,,25,18,13,13,17
A9102900,MONROE COUNTY MENNONITE SCHOOL,KENTUCKY,21009,GLASGOW BARREN,,,23,,,
A9102900,MONROE COUNTY MENNONITE SCHOOL,KENTUCKY,21009,MOUNT HERMON BARREN,,,,25,,
A9102900,MONROE COUNTY MENNONITE SCHOOL,KENTUCKY,21171,GLASGOW MONROE,,,,,,41
A9102900,MONROE COUNTY MENNONITE SCHOOL,KENTUCKY,21171,MOUNT HERMON MONROE,,,,,48,
A9102900,MONROE COUNTY MENNONITE SCHOOL,KENTUCKY,21171,MT. HERMON MONROE,,20,,,,
A9102900,MONROE COUNTY MENNONITE SCHOOL,KENTUCKY,21203,MT. HERMON ROCKCASTLE,25,,,,,
A9102901,MONTESSORI SCHOOL OF FRANKFORT,KENTUCKY,21073,FRANKFORT FRANKLIN,30,20,,,,
A9102902,MOUNTAIN CHRISTIAN ACADEMY EL,KENTUCKY,21071,MARTIN FLOYD,137,150,,81,63,
A9102904,NORTHSIDE BAPTIST CHRISTIAN SCHOOL,KENTUCKY,21083,MAYFIELD GRAVES,134,103,106,81,88,83
A9102906,OAKWOOD PAROCHIAL SCHOOL,KENTUCKY,21003,SCOTTSVILLE ALLEN,,53,53,52,57,133
A9102908,OUR SAVIOR LUTHERAN SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,200,193,156,152,151,173
A9102909,PEWEE VALLEY JUNIOR ACADEMY,KENTUCKY,21185,PEWEE VALLEY OLDHAM,38,26,26,,20,14
A9102912,THE PIARIST SCHOOL,KENTUCKY,21071,MARTIN FLOYD,47,40,52,44,53,63
A9102913,PLAINVIEW MENNONITE SCHOOL,KENTUCKY,21141,AUBURN LOGAN,,8,9,,,
A9102913,PLAINVIEW MENNONITE SCHOOL,KENTUCKY,21141,RUSSELLVILLE LOGAN,28,,,,,
A9102915,ROLLING HILLS CHRISTIAN SCHOOL,KENTUCKY,21029,SHEPHERDSVILLE BULLITT,29,24,22,28,28,27
A9102918,ST ROSE SCHOOL,KENTUCKY,21179,NEW HOPE NELSON,9,11,10,,,
A9102924,SOUTH FORK ELEMENTARY,KENTUCKY,21045,LIBERTY CASEY,9,,,,,
A9102924,SOUTH FORK ELEMENTARY,KENTUCKY,21045,WINDSOR CASEY,,17,,,,
A9102930,SUGAR GROVE CHRISTIAN ACADEMY,KENTUCKY,21059,FORDSVILLE DAVIESS,25,,,,,
A9102930,SUGAR GROVE CHRISTIAN ACADEMY,KENTUCKY,21183,FORDSVILLE OHIO,,24,19,26,12,12
A9102931,TABERNACLE CHRISTIAN ACADEMY,KENTUCKY,21113,NICHOLASVILLE JESSAMINE,53,45,50,,45,51
A9102935,TURKEY CREEK PAROCHIAL SCHOOL,KENTUCKY,21045,LIBERTY CASEY,26,27,30,15,,
A9102938,VICTORY RD CHRISTIAN ACADEMY,KENTUCKY,21095,CUMBERLAND HARLAN,101,99,65,52,58,86
A9102941,WOODBRIDGE ACADEMY,KENTUCKY,21067,LEXINGTON FAYETTE,37,,20,9,,
A9106304,FONDE CHRISTIAN ACADEMY,KENTUCKY,21013,FONDE BELL,,54,36,52,35,29
A9300412,GLASGOW CHRISTIAN ACADEMY,KENTUCKY,21009,GLASGOW BARREN,,,,148,96,101
A9300413,DOVE CHRISTIAN ACADEMY,KENTUCKY,21093,RADCLIFF HARDIN,96,,,,,
A9300414,TRINITY CHRISTIAN ACADEMY,KENTUCKY,21067,LEXINGTON FAYETTE,207,273,,348,334,334
A9300415,ST. MARY MIDDLE SCHOOL,KENTUCKY,21145,PADUCAH MCCRACKEN,164,,,,,
A9300418,CLARK COUNTY CHRISTIAN SCHOOL,KENTUCKY,21049,WINCHESTER CLARK,222,,,,,
A9300419,KENTUCKY CHRISTIAN ACADEMY,KENTUCKY,21217,CAMPBELLSVILLE TAYLOR,113,57,51,72,73,84
A9300421,HOLY TRINITY LUTHERAN SCHOOL,KENTUCKY,21227,BOWLING GREEN WARREN,112,69,70,82,103,30
A9300422,NORTH HARDIN CHRISTIAN SCHOOL,KENTUCKY,21093,RADCLIFF HARDIN,74,141,199,221,306,336
A9303090,BEULAH MT CHRISTIAN ACADEMY,KENTUCKY,21147,WHITLEY CITY MCCREARY,22,46,17,,17,35
A9303094,FRANKLIN MENNONITE ELEM,KENTUCKY,21213,FRANKLIN SIMPSON,22,31,,,,
A9303105,HAZARD CHRISTIAN ACADEMY,KENTUCKY,21025,HAZARD BREATHITT,,,,,17,5
A9303105,HAZARD CHRISTIAN ACADEMY,KENTUCKY,21193,HAZARD PERRY,,23,16,16,,
A9303111,LEXINGTON MONTESSORI SCHOOL,KENTUCKY,21067,LEXINGTON FAYETTE,54,57,45,37,28,29
A9303116,MEREDITH-DUNN SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,142,190,194,192,199,199
A9303118,NEW HOPE CHRISTIAN ACADEMY,KENTUCKY,21239,MIDWAY WOODFORD,14,14,17,14,13,
A9303121,OWENSBORO CHRISTIAN ACADEMY,KENTUCKY,21059,OWENSBORO DAVIESS,25,24,17,26,11,
A9303123,PELLYTON PAROCHIAL  ELEMENTARY,KENTUCKY,21045,DUNNVILLE CASEY,23,27,18,,,
A9303125,PORTLAND CHRISTIAN ELEM,KENTUCKY,21111,LOUISVILLE JEFFERSON,142,,,,,
A9303133,SOUTH LAUREL ACADEMY,KENTUCKY,21125,LONDON LAUREL,13,,,,,
A9303137,SUMMIT ACADEMY OF GREATER LOUISVILLE,KENTUCKY,21111,LOUISVILLE JEFFERSON,107,120,127,149,155,143
A9303141,VILLA MADONNA ACADEMY ELEM AND JR HIGH SCHOOL,KENTUCKY,21117,VILLA HILLS KENTON,,427,160,475,556,319
A9501860,BOWLING GREEN CHRISTIAN ACADEMY,KENTUCKY,21227,BOWLING GREEN WARREN,193,210,204,200,119,100
A9501861,PLUM TREE MONTESSORI SCHOOL,KENTUCKY,21227,BOWLING GREEN WARREN,2,,,,,
A9501865,CHILDREN'S MONTESSORI SCHOOL OF GEORGETOWN,KENTUCKY,21209,GEORGETOWN SCOTT,6,12,13,20,18,20
A9501866,CHRISTIAN HERITAGE COMMUNITY SCHOOL,KENTUCKY,21093,RADCLIFF HARDIN,54,63,69,68,51,
A9501868,COMMUNITY CHRISTIAN ACADEMY K-12,KENTUCKY,21145,PADUCAH MCCRACKEN,254,324,344,361,276,238
A9501870,MONTESSORI ACADEMY OF GLASGOW,KENTUCKY,21009,GLASGOW BARREN,,,5,2,3,4
A9501871,CORNERSTONE CHRISTIAN SCHOOL,KENTUCKY,21125,LILY LAUREL,157,166,139,113,117,67
A9501875,VERSAILLES MONTESSORI SCHOOL,KENTUCKY,21239,VERSAILLES WOODFORD,55,61,74,53,40,70
A9501876,FAITH ACADEMY CHRISTIAN SCH,KENTUCKY,21161,MAYSVILLE MASON,,27,,,,
A9501877,GOOD SHEPHERD DAY SCHOOL,KENTUCKY,21067,LEXINGTON FAYETTE,30,26,32,21,24,12
A9501880,HENDERSON CHRISTIAN SCHOOL,KENTUCKY,21101,CORYDON HENDERSON,,41,,,,
A9501880,HENDERSON CHRISTIAN SCHOOL,KENTUCKY,21101,HENDERSON HENDERSON,47,,,,,
A9501881,HERITAGE CHRISTIAN ACADEMY,KENTUCKY,21047,HOPKINSVILLE CHRISTIAN,326,353,389,,418,382
A9501888,LEXINGTON CHRISTIAN ACADEMY,KENTUCKY,21067,LEXINGTON FAYETTE,,1494,1492,1524,,1469
A9501903,GRACE ACADEMY OF CREATIVE LEARNING,KENTUCKY,21015,BURLINGTON BOONE,,43,9,,,
A9501903,GRACE ACADEMY OF CREATIVE LEARNING,KENTUCKY,21015,FLORENCE BOONE,145,,,,,
A9501903,GRACE ACADEMY OF CREATIVE LEARNING,KENTUCKY,21117,BURLINGTON KENTON,,,,36,36,
