ncesid,school_name,state,county_fips,city_county,enroll2000,enroll2002,enroll2004,enroll2006,enroll2008,enroll2010
A9501908,SOUTHERN HILLS MONTESSORI SCHOOL,KENTUCKY,21067,LEXINGTON FAYETTE,42,6,6,12,5,
A9501909,SPEEDWELL MONTESSORI,KENTUCKY,21145,PADUCAH MCCRACKEN,10,21,13,,,
A9501910,ST PATRICK SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,529,609,,704,740,694
A9501917,TRENT MONTESSORI PRESCHOOL,KENTUCKY,21037,NEWPORT CAMPBELL,15,16,13,14,10,
A9501918,MAXIMILIAN MONTESSORI ACADEMY,KENTUCKY,21059,OWENSBORO DAVIESS,79,,75,,86,65
A9501919,VILLA MADONNA MONTESSORI,KENTUCKY,21117,VILLA HILLS KENTON,17,14,,20,21,16
A9503235,HARVEST CHRISTIAN ACADEMY,KENTUCKY,21089,S PORTSMOUTH GREENUP,,,,107,,
A9503235,HARVEST CHRISTIAN ACADEMY,KENTUCKY,21089,SOUTH PORTSMOUTH GREENUP,,,92,,,101
A9701580,2ND PRESBYTERIAN,KENTUCKY,21111,LOUISVILLE JEFFERSON,34,,,,,
A9701589,CHRISTIAN ACADEMY OF LAWRENCEBURG,KENTUCKY,21005,LAWRENCEBURG ANDERSON,105,120,104,125,116,92
A9701591,CORNERSTONE BAPTIST ACADEMY,KENTUCKY,21009,GLASGOW BARREN,41,11,,,,
A9701593,DANVILLE CHRISTIAN ACADEMY,KENTUCKY,21021,DANVILLE BOYLE,58,116,130,163,220,223
A9701594,OLDHAM COUNTY CHRISTIAN ACADEM,KENTUCKY,21185,LA GRANGE OLDHAM,143,158,77,,,
A9701597,CALVARY CHRISTIAN SCHOOL,KENTUCKY,21019,CATLETTSBURG BOYD,43,68,73,51,53,45
A9701599,TRINITY CHRISTIAN ACADEMY,KENTUCKY,21127,LOUISA LAWRENCE,116,86,65,61,89,44
A9701604,GROWING TOGETHER PRESCHOOL INC,KENTUCKY,21067,LEXINGTON FAYETTE,3,,,,,
A9701605,INFINITE POSSIBILITIES CHRISTIAN ACADEMY,KENTUCKY,21063,SANDY HOOK ELLIOTT,32,31,18,19,9,
A9701615,LITTLE FLOCK CHRISTIAN ACADEMY,KENTUCKY,21029,SHEPHERDSVILLE BULLITT,187,202,191,230,213,177
A9701617,MICAH CHRISTIAN SCHOOL,KENTUCKY,21029,HILLVIEW BULLITT,,,172,197,,
A9701617,MICAH CHRISTIAN SCHOOL,KENTUCKY,21111,HILLVIEW JEFFERSON,,,,,166,148
A9701617,MICAH CHRISTIAN SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,103,188,,,,
A9701621,EASTSIDE CHRISTIAN ACADEMY,KENTUCKY,21111,LOUISVILLE JEFFERSON,,40,78,81,88,96
A9701621,EASTSIDE CHRISTIAN ACADEMY,KENTUCKY,21185,LOUISVILLE OLDHAM,55,,,,,
A9701625,BLUEGRASS CHRISTIAN SCHOOL,KENTUCKY,21151,RICHMOND MADISON,71,63,37,67,119,
A9701627,ST JOSEPH ACADEMY,KENTUCKY,21015,WALTON BOONE,296,271,205,171,141,160
A9701629,ST PETER EARLY CHILDHOOD CENTE,KENTUCKY,21067,LEXINGTON FAYETTE,12,,,,,
A9701636,SOMERSET CHRISTIAN SCHOOL,KENTUCKY,21199,SOMERSET PULASKI,132,162,,226,256,307
A9701638,WALDORF SCHOOL OF LOUISVILLE,KENTUCKY,21111,LOUISVILLE JEFFERSON,72,60,58,96,109,83
A9704080,FIRST BAPTIST CHURCH PRESCHOOL & KINDERG,KENTUCKY,21085,LEITCHFIELD GRAYSON,26,22,,17,,
A9704081,FIRST PRESBYTERIAN CHILDRENS L,KENTUCKY,21067,LEXINGTON FAYETTE,9,,,,,
A9704084,ABBY'S CHILD ENRICHMENT CENTER,KENTUCKY,21037,FORT THOMAS CAMPBELL,115,15,,,,
A9704091,ADATH JESHURUN PRESCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,16,10,13,7,,
A9704109,CALVARY CHRISTIAN SCHOOL,KENTUCKY,21049,WINCHESTER CLARK,22,95,137,121,140,117
A9704115,CENTRAL BAPTIST CHURCH CC,KENTUCKY,21067,LEXINGTON FAYETTE,7,,,,,
A9704116,CENTRAL BAPTIST HOSPITAL CDC,KENTUCKY,21067,LEXINGTON FAYETTE,10,,,,,
A9704120,CHRIST CHURCH SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,47,28,34,36,23,
A9704124,CHRISTIAN CARE CENTER & KINDER,KENTUCKY,21015,FLORENCE BOONE,30,21,23,,,
A9704125,CAMPBELLSVILLE CHRISTIAN CHURCH CTR FOR EDUCATION,KENTUCKY,21217,CAMPBELLSVILLE TAYLOR,19,18,41,43,22,16
A9704127,CHRISTIAN TRADITIONAL SCHOOL,KENTUCKY,21173,MOUNT STERLING MONTGOMERY,,,15,18,15,15
A9704127,CHRISTIAN TRADITIONAL SCHOOL,KENTUCKY,21173,MT. STERLING MONTGOMERY,11,35,,,,
A9704128,CHURCHILL ACADEMY,KENTUCKY,21037,WILDER CAMPBELL,41,44,35,28,,
A9704132,CORNERSTONE MONTESSORI SCHOOL,KENTUCKY,21037,BELLEVUE CAMPBELL,26,33,,,,
A9704132,CORNERSTONE MONTESSORI SCHOOL,KENTUCKY,21037,DAYTON CAMPBELL,,,,33,,
A9704132,CORNERSTONE MONTESSORI SCHOOL,KENTUCKY,21037,HIGHLAND HEIGHTS CAMPBELL,,,,,37,37
A9704133,CRESTWOOD CHRISTIAN CHILDCARE,KENTUCKY,21067,LEXINGTON FAYETTE,25,11,11,,,
A9704144,EVANGEL CREATIVE LEARNING CENTER,KENTUCKY,21111,LOUISVILLE JEFFERSON,39,35,26,17,19,17
A9704148,FAYETTE CO-OP NURSERY SCHOOL,KENTUCKY,21067,LEXINGTON FAYETTE,23,9,11,,,
A9704149,FAYETTE CO OPERATING NURSERY S,KENTUCKY,21067,LEXINGTON FAYETTE,,9,11,8,,
A9704150,FIRST BAPTIST CHURCH PRESCHOOL,KENTUCKY,21211,SHELBYVILLE SHELBY,20,32,17,,,
A9704157,BATH COUNTY CHRISTIAN SCHOOL,KENTUCKY,21011,OWINGSVILLE BATH,40,15,28,38,43,20
A9704158,MT STERLING CHRISTIAN SCHOOL,KENTUCKY,21173,MOUNT STERLING MONTGOMERY,,,88,66,11,11
A9704158,MT STERLING CHRISTIAN SCHOOL,KENTUCKY,21173,MT. STERLING MONTGOMERY,72,84,,,,
A9704159,FIRST KIDS,KENTUCKY,21199,SOMERSET PULASKI,19,,,,,
A9704163,GRACE EDGETT CHILD DEVELOPMENT CTR & KIN,KENTUCKY,21117,ERLANGER KENTON,10,9,11,11,,
A9704167,HARVEST ACADEMY,KENTUCKY,21151,RICHMOND MADISON,77,58,51,154,,
A9704168,HARVEY BROWNE PRESCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,19,22,21,33,34,33
A9704170,HIGHLAND PRES. NURSERY AND WEEKDAY SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,24,21,24,18,18,21
A9704175,KENESETH ISRAEL PRESCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,7,15,9,,5,10
A9704177,KIDS R KIDS 1 KY,KENTUCKY,21067,LEXINGTON FAYETTE,9,,,,,
A9704184,KIDS N KAPERS NURSERY SCHOOL,KENTUCKY,21067,LEXINGTON FAYETTE,8,,,,,
A9704187,KINDERCARE LEARNING CENTER,KENTUCKY,21067,LEXINGTON FAYETTE,11,,,,,
A9704189,KINDER CARE LEARNING CTR #420,KENTUCKY,21111,LOUISVILLE JEFFERSON,8,,,,,
A9704198,LAFAYETTE CHRISTIAN CHURCH CC,KENTUCKY,21067,LEXINGTON FAYETTE,3,10,10,6,,
A9704199,LAKESIDE PRESBYTERIAN KINDERGARTEN & PRESCHOOL,KENTUCKY,21117,FORT MITCHELL KENTON,19,18,,,,
A9704199,LAKESIDE PRESBYTERIAN KINDERGARTEN & PRESCHOOL,KENTUCKY,21117,LAKESIDE PARK KENTON,,,36,13,,10
A9704203,LITTLE ELKS PRESCHOOL,KENTUCKY,21067,LEXINGTON FAYETTE,,16,,,,
A9704206,IMMANUEL CHRISTIAN ACADEMY,KENTUCKY,21231,MONTICELLO WAYNE,39,24,21,27,17,12
A9704207,LITTLE RED SCHOOL HOUSE,KENTUCKY,21037,ALEXANDRIA CAMPBELL,21,19,17,7,,
A9704208,LITTLE RED SCHOOL HOUSE,KENTUCKY,21117,TAYLOR MILL KENTON,24,20,15,18,19,
A9704209,LITTLE RED SCHOOL HOUSE II,KENTUCKY,21015,FLORENCE BOONE,24,24,,20,,
A9704210,LITTLE RED SCHOOL HOUSE III,KENTUCKY,21117,CRESCENT SPRGS KENTON,25,20,,,,
A9704210,LITTLE RED SCHOOL HOUSE III,KENTUCKY,21117,CRESCENT SPRINGS KENTON,,,23,,,
A9704211,LITTLE RED SCHOOL HOUSE IV,KENTUCKY,21015,FLORENCE BOONE,22,20,110,25,,23
A9704217,MIDDLETOWN CHRISTIAN PRESCHOOL & KINDERGARTEN,KENTUCKY,21111,LOUISVILLE JEFFERSON,10,13,25,14,18,32
A9704219,MOREHEAD MONTESSORI,KENTUCKY,21205,MOREHEAD ROWAN,21,32,32,21,,
A9704220,MOUNTAIN MONTESSORI PRESCHOOL,KENTUCKY,21133,WHITESBURG LETCHER,2,,,,,
A9704221,NKU EARLY CHILDHOOD CENTER,KENTUCKY,21037,HIGHLAND HTS CAMPBELL,13,,,,,
A9704222,NATIONAL ACADEMY,KENTUCKY,21067,LEXINGTON FAYETTE,12,20,16,16,15,12
A9704224,PEANUT HOUSE PRESCHOOL,KENTUCKY,21227,BOWLING GREEN WARREN,,12,,,,
A9704229,RICHMOND MONTESSORI SCHOOL,KENTUCKY,21151,RICHMOND MADISON,6,,,,,
A9704230,RIDGEWOOD CHILD DEVELOPMENT,KENTUCKY,21111,LOUISVILLE JEFFERSON,3,,,,,
A9704234,ROWAN COUNTY CHRISTIAN ACADEMY,KENTUCKY,21205,MOREHEAD ROWAN,156,185,183,23,50,29
A9704243,SOUTHERN HILLS EARLY CHILDHOOD,KENTUCKY,21067,LEXINGTON FAYETTE,14,,,,,
A9704245,SPRINGDALE PRESCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,15,17,17,10,18,
A9704247,ST ANN'S CHILD DEVELOPMENT CENTER,KENTUCKY,21117,COVINGTON KENTON,21,10,13,20,,
A9704249,ST FRANCIS PRESCHOOL,KENTUCKY,21111,HARRODS CREEK JEFFERSON,,,,9,,
A9704251,FRIENDS SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,34,40,67,9,20,33
A9704256,ST MATTHEWS BAPTIST PRESCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,10,10,7,,,
A9704258,ST. PAUL'S KIDS PLACE,KENTUCKY,21117,FT WRIGHT KENTON,10,6,,,,
A9704261,STRATHMOOR EDUCATION CENTER,KENTUCKY,21111,LOUISVILLE JEFFERSON,22,13,7,9,7,2
A9704263,SUBURBAN CHRISTIAN KINDERGARTEN & PRESCHOOL,KENTUCKY,21111,LOU JEFFERSON,5,4,,,,
A9704263,SUBURBAN CHRISTIAN KINDERGARTEN & PRESCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,,,1,7,9,14
A9704267,TEMPLE TRAGER EARLY CHILDHOOD EDUCATION  CENTER,KENTUCKY,21111,LOUISVILLE JEFFERSON,15,15,17,16,9,9
A9704270,TREASURE HOUSE CHILD CARE CENTER,KENTUCKY,21117,COVINGTON KENTON,10,8,9,7,,
A9704271,TRINITY HILL CHILD CARE CENTER,KENTUCKY,21067,LEXINGTON FAYETTE,10,10,10,8,7,
A9704278,VALLEY VIEW CHILD DEVELOPMENT CENTER,KENTUCKY,21111,LOUISVILLE JEFFERSON,24,27,16,15,8,10
A9704280,WALNUT HILLS ACADEMY,KENTUCKY,21037,COLD SPRING CAMPBELL,12,9,8,11,,
A9901947,ALL SAINTS HIGH SCHOOL,KENTUCKY,21125,LONDON LAUREL,,39,,,,
A9901947,ALL SAINTS HIGH SCHOOL,KENTUCKY,21235,LONDON WHITLEY,42,,,,,
A9901952,BURDINE CHRISTIAN SCHOOL,KENTUCKY,21133,BURDINE LETCHER,31,22,10,,,
A9901954,BETHANY CHILD DEVELOPMENT CENTER,KENTUCKY,21111,LOUISVILLE JEFFERSON,14,,9,7,,
A9901958,BUSY BEES EDUCARE,KENTUCKY,21101,HENDERSON HENDERSON,16,15,,,,
A9901961,CARTER CHRISTIAN ACADEMY,KENTUCKY,21043,GRAYSON CARTER,108,79,76,80,40,27
A9901962,CEDAR RUN PAROCHIAL ELEMENTARY,KENTUCKY,21001,DUNNVILLE ADAIR,,12,19,,,
A9901962,CEDAR RUN PAROCHIAL ELEMENTARY,KENTUCKY,21045,DUNNVILLE CASEY,59,,,,,
A9901963,CHAPEL OF PRAISE CHRISTIAN ACA,KENTUCKY,21191,FALMOUTH PENDLETON,19,30,22,,,
A9901964,CHRIST CENTRAL SCHOOL,KENTUCKY,21195,PIKEVILLE PIKE,60,59,64,72,43,50
A9901966,CHRISTIAN ACADEMY OF CARROLLTON,KENTUCKY,21041,CARROLLTON CARROLL,130,153,153,162,102,70
A9901967,CHRISTIAN HERITAGE ACADEMY,KENTUCKY,21107,MADISONVILLE HOPKINS,,,,,23,
A9901967,CHRISTIAN HERITAGE ACADEMY,KENTUCKY,21233,MADISONVILLE WEBSTER,,,,32,,
A9901967,CHRISTIAN HERITAGE ACADEMY,KENTUCKY,21233,PROVIDENCE WEBSTER,114,25,38,,,
A9901970,THE CHILDREN'S HOUSE,KENTUCKY,21199,SOMERSET PULASKI,24,48,26,19,,
A9901971,CHILDREN'S HOUSE MONTESSORI,KENTUCKY,21227,BOWLING GREEN WARREN,4,1,3,1,4,1
A9901973,CLARK COUNTY CHRISTIAN SCHOOL,KENTUCKY,21049,WINCHESTER CLARK,,114,68,79,19,32
A9901983,EDUCARE INFANT & TODDLER CTR,KENTUCKY,21067,LEXINGTON FAYETTE,20,,,,,
A9901986,FOUNDATION CHRISTIAN ACADEMY,KENTUCKY,21227,BOWLING GREEN WARREN,60,64,81,59,57,94
A9901989,GLEN LILY CHRISTIAN ACADEMY,KENTUCKY,21099,MUNFORDVILLE HART,23,12,,,,
A9901993,HARLAN COUNTY CHRISTIAN SCHOOL,KENTUCKY,21095,HARLAN HARLAN,59,,,,,
A9901993,HARLAN COUNTY CHRISTIAN SCHOOL,KENTUCKY,21095,PUTNEY HARLAN,,74,66,77,60,45
A9901994,HIS KIDS,KENTUCKY,21067,LEXINGTON FAYETTE,12,,,,,
A9902000,JOY'S LEARNING CENTER,KENTUCKY,21103,IMMENENCE HENRY,16,10,8,,,
A9902007,KINDER CARE LEARNING CTR #304,KENTUCKY,21067,LEXINGTON FAYETTE,5,,,,,
A9902009,KINDER CARE LEARNING CTR #936,KENTUCKY,21067,LEXINGTON FAYETTE,6,,,,,
A9902011,LARUE BAPTIST SCHOOL,KENTUCKY,21123,HODGENVILLE LARUE,39,52,58,37,27,27
A9902012,LIGHTHOUSE CHRISTIAN ACADEMY,KENTUCKY,21139,LEDBETTER LIVINGSTON,,50,,20,19,27
A9902016,LEXINGTON CHRISTIAN ACADEMY,KENTUCKY,21067,LEXINGTON FAYETTE,1433,,92,106,,
A9902022,LISA'S LEARNING CENTER,KENTUCKY,21089,FLATWOODS GREENUP,,1,2,9,,
A9902024,RAINBOW CHILD CARE CENTER,KENTUCKY,21015,HEBRON BOONE,15,20,45,34,30,110
A9902028,MIDDLESBORO CHRISTIAN ACADEMY,KENTUCKY,21013,MIDDLESBORO BELL,31,37,45,,,
A9902030,MARTIN'S CHILD DEVELOPMENT CENTER,KENTUCKY,21117,ERLANGER KENTON,3,16,10,10,,
A9902031,METEER SCHOOL,KENTUCKY,21017,PARIS BOURBON,2,,,,,
A9902032,MILL CREEK CHRISTIAN SCHOOL,KENTUCKY,21013,STONEY FORK BELL,53,22,27,29,26,
A9902032,MILL CREEK CHRISTIAN SCHOOL,KENTUCKY,21095,STONEY FORK HARLAN,,,,,,33
A9902033,MILLVILLE BAPTIST ACADEMY,KENTUCKY,21073,FRANKFORT FRANKLIN,,,,,,
A9902033,MILLVILLE BAPTIST ACADEMY,KENTUCKY,21239,FRANKFORT WOODFORD,,13,12,12,10,17
A9902034,MODEL LABORATORY SCHOOL AFTER,KENTUCKY,21151,RICHMOND MADISON,702,,,,,
A9902035,MONTESSORI AT 5TH ST.,KENTUCKY,21117,COVINGTON KENTON,5,8,7,,,
A9902040,NORTHERN KENTUCKY UNIV EARLY C,KENTUCKY,21037,HIGHLAND HTS CAMPBELL,13,,,,,
A9902042,OHIO COUNTY CHRISTIAN ACADEMY,KENTUCKY,21183,BEAVER DAM OHIO,46,10,17,15,,
A9902043,OPEN DOOR CHRISTIAN ACADEMY,KENTUCKY,21145,PADUCAH MCCRACKEN,33,28,10,15,17,19
A9902046,LIBERTY CHRISTIAN SCHOOL,KENTUCKY,21091,HAWESVILLE HANCOCK,14,19,16,22,19,13
A9902047,PORTER MEMORIAL BAPTIST PRESCHOOL,KENTUCKY,21067,LEXINGTON FAYETTE,,12,30,112,26,30
A9902051,SHIELD OF FAITH CHRISTIAN ACAD,KENTUCKY,21067,LEXINGTON FAYETTE,9,,,,,
A9902053,ST MICHAEL SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,166,258,344,424,455,490
A9902054,SMALL WONDERS LEARNING CENTER,KENTUCKY,21089,RACELAND GREENUP,10,,,,,
A9902056,SONG OF DAVID DAY CARE CENTER,KENTUCKY,21111,LOUISVILLE JEFFERSON,7,2,,,,
A9902058,SOUTHSIDE PRESCHOOL & KG,KENTUCKY,21033,PRINCETON CALDWELL,33,37,11,,,
A9902059,SOUTHWEST CHRISTIAN ACADEMY &,KENTUCKY,21111,LOUISVILLE JEFFERSON,,,,,,
A9902067,UNITED CHRISTIAN ACADEMY,KENTUCKY,21185,CRESTWOOD OLDHAM,14,,,,,
A9902071,CHRIST THE KING LEARNING CENTER,KENTUCKY,21111,LOUISVILLE JEFFERSON,4,2,15,30,6,
A9902072,VILEY HEIGHTS DAY CARE,KENTUCKY,21067,LEXINGTON FAYETTE,6,,,,,
A9902074,WALNUT HILL DAY SCHOOL,KENTUCKY,21067,LEXINGTON FAYETTE,14,8,12,12,,14
A9902076,WESLEY CHRISTIAN SCHOOL,KENTUCKY,21071,ALLEN FLOYD,44,83,62,58,85,113
A9902080,ZION CHRISTIAN ACADEMY,KENTUCKY,21015,FLORENCE BOONE,45,73,108,90,82,44
AA000048,ASHLAND SDA ELEM,KENTUCKY,21019,ASHLAND BOYD,7,,,,,
AA000362,TAYLOR MILL CHRISTIAN ACADEMY,KENTUCKY,21117,TAYLOR MILL KENTON,9,6,7,11,12,9
AA000483,FAITH BAPTIST ACADEMY,KENTUCKY,21213,FRANKLIN SIMPSON,66,51,36,30,27,16
AA000856,LEXINGTON JUNIOR ACADEMY,KENTUCKY,21067,LEXINGTON FAYETTE,30,38,30,36,35,31
AA000886,LOUISVILLE CHRISTIAN SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,33,,,,,
AA001192,PROVIDENCE MONTESSORI SCHOOL,KENTUCKY,21067,LEXINGTON FAYETTE,153,159,126,145,146,151
AA001590,VICTORY CHRISTIAN ACADEMY,KENTUCKY,21111,LOUISVILLE JEFFERSON,,309,200,,,
AA890393,CHRISTIAN FELLOWSHIP SCHOOL,KENTUCKY,21157,BENTON MARSHALL,269,239,242,194,147,128
AA890394,DANVILLE MONTESSORI SCHOOL,KENTUCKY,21021,DANVILLE BOYLE,84,70,47,66,56,63
BB000598,AGAPE CHRISTIAN ACADEMY,KENTUCKY,21003,SCOTTSVILLE ALLEN,53,,,,,
BB000600,EARLY CHILDHOOD/KIDS 1ST DAY,KENTUCKY,21213,FRANKLIN SIMPSON,65,,,,,
BB000601,FRANKLIN MENNONITE SCHOOL,KENTUCKY,21213,AUBURN SIMPSON,24,,,,,
BB021087,VICTORY CHRISTIAN ACAD,KENTUCKY,21003,SCOTTSVILLE ALLEN,,29,,,,
BB021088,CALVARY CHRISTIAN SCHOOL,KENTUCKY,21121,BABOURVILLE KNOX,,52,,,,
BB060863,EMMANUEL BAPTIST SCHOOL,KENTUCKY,21065,IRVINE ESTILL,,,,3,,
BB060864,IMAGINE TOMORROW CHILD DEV CENTER,KENTUCKY,21117,ERLANGER KENTON,,,,9,,
BB080962,GOSPEL LIGHT ACADEMY,KENTUCKY,21117,LUDLOW KENTON,,,,,43,
BB080963,PLEASANT VIEW CHRISTIAN SCHOOL,KENTUCKY,21117,BROMLEY KENTON,,,,,20,
BB080967,LITTLE RED SCHOOL HOUSE,KENTUCKY,21117,CRESCENT SPRINGS KENTON,,,,,15,
BB080968,NORTHERN KENTUCKY BAPTIST SCHOOL,KENTUCKY,21117,LAKESIDE PARK KENTON,,,,,32,
BB100848,BLUEGRASS CHRISTIAN ACADEMY,KENTUCKY,21179,BARDSTOWN NELSON,,,,,,100
CB040769,STANTON CHRISTIAN SCHOOL,KENTUCKY,21197,STANTON POWELL,,,,,,
K9302493,CHILDRENS HOUSE MONTESSORI SCH,KENTUCKY,21111,LOUISVILLE JEFFERSON,20,,,,,
K9302494,ST JOSEPH MONTESSORI CHILDRENS CENTER,KENTUCKY,21179,NAZARETH NELSON,70,,28,17,9,
K9302495,URBAN MONTESSORI SCHOOLS INC,KENTUCKY,21111,LOUISVILLE JEFFERSON,11,,,,,
K9302497,MERCY MONTESSORI SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,21,44,11,5,,
K9302498,SACRED HEART PRESCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,128,158,54,48,13,22
K9302501,ST PAULS PRESHL & KINDERGARTEN,KENTUCKY,21111,LOUISVILLE JEFFERSON,15,,,,,
K9302510,NORTHERN KY MONTESSORI CENTER,KENTUCKY,21117,CRESCENT SPRINGS KENTON,,,,18,17,
K9302510,NORTHERN KY MONTESSORI CENTER,KENTUCKY,21117,FORT MITCHELL KENTON,20,,,,,
K9302510,NORTHERN KY MONTESSORI CENTER,KENTUCKY,21117,FT MITCHELL KENTON,,,54,,,
K9302512,NATIVITY MONTESSORI SCHOOL,KENTUCKY,21161,MAYSVILLE MASON,24,13,10,3,10,5
K9302514,GRACE EPISCOPAL CHURCH KINDERGARTEN,KENTUCKY,21047,HOPKINSVILLE CHRISTIAN,8,13,10,7,9,12
K9302518,GLORIA DEI LUTHERAN SCHOOL,KENTUCKY,21093,ELIZABETHTOWN HARDIN,16,36,48,57,53,31
K9500262,CHRIST LUTHERAN PRESCHOOL & KINDERGARTEN,KENTUCKY,21111,LOUISVILLE JEFFERSON,14,17,17,,17,16
K9500263,FIRST BAPTIST WEEKDAY MINISTRI,KENTUCKY,21047,HOPKINSVILLE CHRISTIAN,17,,,,,
K9500264,KENWOOD MONTESSORI SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,13,10,9,4,,
X0516818,MT CARMEL ELEMENTARY SCHOOL,KENTUCKY,21025,VANCLEVE BREATHITT,42,41,,,,
X0516931,SAYRE ELEM,KENTUCKY,21067,LEXINGTON FAYETTE,242,,,,,
X0517163,CALVARY CHRISTIAN SCHOOL,KENTUCKY,21117,COVINGTON KENTON,630,638,634,602,490,392
X1929722,ROSE HILL CHRISTIAN SCHOOL,KENTUCKY,21019,ASHLAND BOYD,,371,,277,382,230
Y0516705,KENTUCKY COUNTRY DAY SCHOOL,KENTUCKY,21111,LOUISVILLE JEFFERSON,756,804,784,814,881,899
Y0516818,MOUNT CARMEL SCHOOL,KENTUCKY,21025,VANCLEVE BREATHITT,58,57,97,95,83,70
Y0516931,SAYRE MIDDLE SCHOOL,KENTUCKY,21067,LEXINGTON FAYETTE,133,,,,,
Y1602059,PITT ACADEMY,KENTUCKY,21111,LOUISVILLE JEFFERSON,50,53,52,40,54,75
Z0516931,SAYRE SCHOOL,KENTUCKY,21067,LEXINGTON FAYETTE,399,537,580,628,600,562